Código;Mídias Favoritas
1;1,49,11,9,12,81,75,85,34,31,99
2;19,36,54,99,89,71,1,64,58,44,72,27,84,15,8
3;86,1,28,84,57,53,26,71,49,11,22,33,85,38,63,44,29
4;69,51,78,42,3,39,46,29,70,14,56,21,8,83,18,42,96
5;79,8,39,51,55,10,73,40
6;61,26,56,67,56,87,44,40
7;5,97,37,62,48,46,79,85,57,33,28,24,52
8;85,50,68,31,80,61,92,33,93,99
9;98,26,70,2,6,9,34,12
10;43,72,64,53,92,20,11,44
11;45,75,42,24,48,47,12,29
12;50,75,32,77,86,5,45,36,
13;
14;43,1,27,94,5,35,63,78,28,85,35,15,21,67
15;99,92,5,99,27,76,36,34,40
16;72,86,39,33,38,54,74
17;78,21,68,17,72,91,70
18;64,42,93,68,9,11,94,27,12,69,65
19;46,55,79,77,56,81,98,53,14,11,46,82,54,61
20;24,55,59,18,94,8,31
21;95,98,39,1,74,71,56,90,41,44,21,66
22;45,62,34,96,12,42,32,72,25,92,96,99
23;82,51,12,22,21,42,61,86,81,43,28,54
24;100,41,73,69,6,21,39,53,42,46,38,23,20,40
25;83,92,52,94,9,99,71,30,34,23,82,96,83,26
26;7,56,94,67,28,80,59,22,63,14,65,68,37,67,74,33,6,68,81
27;19
28;1,92,23,71,26,64,92,9,87,16,43,14,84,47,65,28,2,60,79,5
29;33,35,39,45,16,53,62,19,35,38,68,81,58
30;
