Adele;
Alexandre Ottoni;NerdCash 15 - Objetivos e consciência financeira, NerdCast 685 - MCU Fase 4, NerdCast 688 - A batalha dos Crossovers 8, NerdCast 692 - Era uma vez um... Tarantino, NerdTech 42 - Tecnologias da corrida espacial, NerdTech 43 - Profissão: Programador 4.0, Speak English 18 - Armadilhas das traduções, Speak English 19 - Connected Speech
Allok;All the Lies, Favela, Fuego, Hear Me Now
Atitude 67;
Avicii;Bad Reputation, Heaven, Peace Of Mind, SOS
Billy Ray Cyrus;Old Town Road - Remix
BTS;Begin, Blood Sweat & Tears, Lie
Cardi B;Rodeo
Caue Moura;Damiani // POUCAS $42, Gordox // POUCAS #38, Luisa Mell  // POUCAS #41, Mauricio Meirelles // POUCAS #37, Reinaldo Azevedo // POUCAS #43, Wendel Bezerra // POUCAS #40, Érico Borgo // POUCAS #39
Clarisse;#229 - Wanda Morning Show 2
Deive Pazos;NerdCash 15 - Objetivos e consciência financeira, NerdCast 685 - MCU Fase 4, NerdCast 688 - A batalha dos Crossovers 8, NerdCast 692 - Era uma vez um... Tarantino, NerdTech 42 - Tecnologias da corrida espacial, NerdTech 43 - Profissão: Programador 4.0, Speak English 18 - Armadilhas das traduções, Speak English 19 - Connected Speech
Imagine Dragons;
IZA;#216 - Papo Sobre Fama e Artistas Incríveis
John Mayer;Born and Raised, Changing, Emoji of a Wave, Helpless, Love on the Weekend, Moving On and Getting Over, Queen of California, Rosie, Shadow Days, Something Like Olivia, Speak For Me, Still Feel Like Your Man, The Age of Worry
Lana Del Rey;Blue Jeans, Born To Die, Carmen, Cruel World, Dark Paradise, Sad Girl, Shades Of Cool, Summertime Sadness, Ultraviolence
Lil Nas X;Bring U Down, C7osure, Kick It, Old Town Road - Remix, Panini, Rodeo
Luan Santana;Dia, Lugar e Hora, Estava Zero, Eu, você, o Mar e Ela, Primeira Semana
Luísa Sonza;#253 - Luí­sa Sonza: diva sensata do pop
Manu Gavassi;#259 - Loucos por boyband (feat. Manu Gavassi)
Marilía Mendonça;A Gente não se Aguenta, Amante não tem Lar, Eu sei de Cor, Nem Foi e Já voltou, Traição Não tem Perdão
Mauricio Cid Fernandez Morais;
MC Kevinho;Agora é tudo meu, Credo que delicia, Facilita, O bebê, Reboladinha, Terremoto, Uma nora pra cada dia
MC Livinho;Bandida, Cheio de Marra, Foi bom, Minha Nega, Tocar sua Pele, Tudo de Bom
O rappa;
Phelipe Cruz;#216 - Papo Sobre Fama e Artistas Incríveis, #229 - Wanda Morning Show 2, #237 - A sexta-feira é Santa Mas eu Não, #253 - Luí­sa Sonza: diva sensata do pop, #257 - Não Queira, #258 - Wanda Morning Show: Bolsinha da Rihanna, #259 - Loucos por boyband (feat. Manu Gavassi)
Post Malone;
Renata Lo Prete;O Assunto #18: Existe risco de guerra após os ataques na Arábia Saudita?, O Assunto #19: Dinheiro para campanhas eleitorais, O Assunto #20: As contradições do caso Flordelis e como a deputada passou..., O Assunto #21: A emergência do clima - ainda dá tempo para salvar o planeta?, O Assunto #22: Como a morte da menina Ágatha reabriu...
Samira Close;#237 - A sexta-feira é Santa Mas eu Não
Scalene;
Snoop Dog;Always Got Something to Say, Going Home, Pain, Pure Gold
Tiago Nigro;
Tymoteusz Elfreda;
Wesley Safadão;Ar-condicionado no 15, Casado, Namorando, Solteiro, Decreto Liberado, Ninguém é de Ferro, Quem Bate Também Chora, Ressaca de Saudade, Se esconder Ela Não Chora, Sonhei que tava me casando
